#Type: Tag,Local: en,Date: 9.8.2017
#nbTag:,1
,hash 2365,,
timestamp_ns,X2365,Y2365,Z2365,TTL,
1344968750000,1421.48,2500.32,17.6175,
1344976562500,,,,
1345023437500,1421.55,2500.32,17.63,
1345031250000,,,,
1345078125000,1421.68,2500.32,17.5158,
1345085937500,,,,
1345132812500,1421.76,2500.29,17.4251,
1345140625000,,,,
1345187500000,1421.85,2500.28,17.4317,
1345195312500,,,,
1345242187500,1421.93,2500.23,17.3215,
1345250000000,,,,
1345296875000,1422.02,2500.24,17.2958,
1345304687500,,,,
1345351562500,1422.1,2500.23,17.2911,
1345359375000,,,,
1345406250000,1422.17,2500.25,17.326,
1345414062500,,,,
1345460937500,1422.22,2500.25,17.4473,
1345468750000,,,,
1345515625000,1422.3,2500.24,17.4381,
1345523437500,,,,
1345570312500,1422.34,2500.21,17.3301,
1345578125000,,,,
1345625000000,1422.46,2500.21,17.2827,
1345632812500,,,,
1345679687500,1422.47,2500.17,17.2942,
1345687500000,,,,
1345734375000,1422.54,2500.19,17.1859,
1345742187500,,,,
1345789062500,1422.6,2500.21,17.0571,
1345796875000,,,,
1345843750000,1422.68,2500.28,17.0996,
1345851562500,,,,
1345898437500,1422.77,2500.34,17.5577,
1345906250000,,,,
1345953125000,1422.85,2500.36,17.6439,
1345960937500,,,,
1346007812500,1422.91,2500.32,17.5506,
1346015625000,,,,
1346062500000,1422.98,2500.3,17.5081,
1346070312500,,,,
1346117187500,1423.09,2500.3,17.4722,
1346125000000,,,,
1346171875000,1423.21,2500.31,17.5925,
1346179687500,,,,
1346226562500,1423.29,2500.29,17.5446,
1346234375000,,,,
1346281250000,1423.42,2500.32,17.5171,
1346289062500,,,,
1346335937500,1423.56,2500.31,17.3881,
1346343750000,,,,
1346390625000,1423.66,2500.31,17.3351,
1346398437500,,,,
1346445312500,1423.79,2500.35,17.2638,
1346453125000,,,,
1346500000000,1423.87,2500.35,17.2081,
1346507812500,,,,
1346554687500,1423.99,2500.36,17.1604,
1346562500000,,,,
1346609375000,1424.11,2500.36,17.1345,
1346617187500,,,,
1346664062500,1424.13,2500.31,17.6145,
1346671875000,,,,
1346718750000,1424.2,2500.29,17.6166,
1346726562500,,,,
1346773437500,1424.29,2500.29,17.5637,
1346781250000,,,,
1346828125000,1424.38,2500.29,17.3961,
1346835937500,,,,
1346882812500,1424.48,2500.3,17.2539,
1346890625000,,,,
1346937500000,1424.56,2500.32,17.2619,
1346945312500,,,,
1346992187500,1424.59,2500.29,17.194,
1347000000000,,,,
1347046875000,1424.66,2500.35,17.4141,
1347054687500,,,,
1347101562500,1424.73,2500.36,17.4941,
1347109375000,,,,
1347156250000,1424.81,2500.35,17.5257,
1347164062500,,,,
1347210937500,1424.92,2500.33,17.5453,
1347218750000,,,,
1347265625000,1424.96,2500.27,17.3243,
1347273437500,,,,
1347320312500,1425.02,2500.25,17.3163,
1347328125000,,,,
1347375000000,1425.08,2500.23,17.3096,
1347382812500,,,,
1347429687500,1425.21,2500.2,17.3805,
1347437500000,,,,
1347484375000,1425.29,2500.18,17.3793,
1347492187500,,,,
1347539062500,1425.35,2500.2,17.4068,
1347546875000,,,,
1347593750000,1425.44,2500.22,17.4218,
1347601562500,,,,
1347648437500,1425.52,2500.17,17.3737,
1347656250000,,,,
1347703125000,1425.67,2500.17,17.4029,
1347710937500,,,,
1347757812500,1425.77,2500.16,17.4035,
1347765625000,,,,
1347812500000,1425.9,2500.2,17.411,
1347820312500,,,,
1347867187500,1425.97,2500.29,17.4743,
1347875000000,,,,
1347921875000,1426.08,2500.3,17.4662,
1347929687500,,,,
1347976562500,1426.15,2500.32,17.4782,
1347984375000,,,,
1348031250000,1426.28,2500.21,17.3259,
1348039062500,,,,
1348085937500,1426.37,2500.24,17.5449,
1348093750000,,,,
1348140625000,1426.44,2500.27,17.7791,
1348148437500,,,,
1348195312500,1426.5,2500.26,17.8342,
1348203125000,,,,
1348250000000,1426.61,2500.27,17.8246,
1348257812500,,,,
1348304687500,1426.69,2500.23,17.817,
1348312500000,,,,
1348359375000,1426.79,2500.23,17.864,
1348367187500,,,,
1348414062500,1426.91,2500.18,17.903,
1348421875000,,,,
1348468750000,1427,2500.22,17.7831,
1348476562500,,,,
1348523437500,1427,2500.33,18.2614,
1348531250000,,,,
1348578125000,1427.07,2500.35,18.3383,
1348585937500,,,,
1348632812500,1427.19,2500.35,18.3199,
1348640625000,,,,
1348687500000,1427.25,2500.35,18.4193,
1348695312500,,,,
1348742187500,1427.31,2500.36,18.528,
1348750000000,,,,
1348796875000,1427.37,2500.38,18.4786,
1348804687500,,,,
1348851562500,1427.5,2500.35,18.4674,
1348859375000,,,,
1348906250000,1427.55,2500.31,18.4216,
1348914062500,,,,
1348960937500,1427.62,2500.3,18.4584,
1348968750000,,,,
1349015625000,1427.74,2500.29,18.2644,
1349023437500,,,,
1349070312500,1427.84,2500.28,18.206,
1349078125000,,,,
1349125000000,1427.93,2500.28,18.2306,
1349132812500,,,,
1349179687500,1428.03,2500.28,18.2548,
1349187500000,,,,
1349234375000,1428.17,2500.29,18.17,
